city,state_id,state_name,id
Elfin Cove,AK,Alaska,1840023309
Strayhorn,MS,Mississippi,1840074504
Ardoch,ND,North Dakota,1840000076
Duran,NM,New Mexico,1840024989
Pioneer,IA,Iowa,1840009083
Johnson,MN,Minnesota,1840007793
Cotton Town,PA,Pennsylvania,1840098931
Little America,WY,Wyoming,1840018690
Kaylor,SD,South Dakota,1840004232
Richfield,KS,Kansas,1840009907
St. Cloud,MO,Missouri,1840012950
Loma,ND,North Dakota,1840016556
Johnstown,NE,Nebraska,1840011076
Mier,IN,Indiana,1840024293
Holiday City,OH,Ohio,1840011519
Hollenberg,KS,Kansas,1840007288
Westerville,NE,Nebraska,1840024137
Saltese,MT,Montana,1840032810
Valera,TX,Texas,1840036348
Oak Hill,KS,Kansas,1840008475
Austin,NV,Nevada,1840024245
Mosheim,TX,Texas,1840112884
Springbrook,ND,North Dakota,1840033094
Cathay,ND,North Dakota,1840001901
Hansboro,ND,North Dakota,1840000020
Tarnov,NE,Nebraska,1840011456
Beatty,OR,Oregon,1840034754
Pedro Bay,AK,Alaska,1840023289
Benndale,MS,Mississippi,1840032492
Abney Crossroads,SC,South Carolina,1840106248
Charco,AZ,Arizona,1840023066
Scott,AR,Arkansas,1840013527
Briggs,TX,Texas,1840036382
Monarch,MT,Montana,1840032746
Regino Ramirez,TX,Texas,1840041472
Falconaire,TX,Texas,1840040781
Barry,MN,Minnesota,1840006697
Lamkin,TX,Texas,1840036719
Woodland,MD,Maryland,1840024438
Owasa,IA,Iowa,1840009125
Hamberg,ND,North Dakota,1840000118
Logan,MT,Montana,1840023881
Reid,MD,Maryland,1840024409
Templeton,IN,Indiana,1840055749
Mildred,KS,Kansas,1840008694
Lawton,ND,North Dakota,1840000075
Irena,MO,Missouri,1840012143
Wenonah,IL,Illinois,1840012648
Sawpit,CO,Colorado,1840022535
Mound,LA,Louisiana,1840018102
New Washington,PA,Pennsylvania,1840003501
Beacon View,NE,Nebraska,1840078492
Arbela,MO,Missouri,1840010405
Iago,TX,Texas,1840025143
Sacramento,NM,New Mexico,1840025063
Riggston,IL,Illinois,1840051582
Kingston,IA,Iowa,1840057409
Brinsmade,ND,North Dakota,1840000087
Prince,WV,West Virginia,1840025684
Pickens,WV,West Virginia,1840025634
Silvana,WA,Washington,1840018373
Pueblito,NM,New Mexico,1840024841
Villarreal,TX,Texas,1840041618
El Socio,TX,Texas,1840040757
Evansville,AK,Alaska,1840023546
Nikolski,AK,Alaska,1840023259
Sarles,ND,North Dakota,1840001861
Sunset Acres,TX,Texas,1840037115
Chimney Point,CT,Connecticut,1840149618
Escondida,NM,New Mexico,1840025010
Oljato-Monument Valley,AZ,Arizona,1840037122
Lindy,NE,Nebraska,1840024089
Bluewater Village,NM,New Mexico,1840039992
Fairview,MD,Maryland,1840031338
Elkport,IA,Iowa,1840008010
Botines,TX,Texas,1840018290
Helen,WV,West Virginia,1840025711
Cedar,KS,Kansas,1840007279
Bevington,IA,Iowa,1840007111
Manhattan Beach,MN,Minnesota,1840008844
Indian Springs,MD,Maryland,1840024402
Concord,KY,Kentucky,1840014279
Crestline,KS,Kansas,1840057991
Tunis,TX,Texas,1840036598
Lime Village,AK,Alaska,1840023337
Rocky Gap,VA,Virginia,1840037319
Conway,ND,North Dakota,1840001887
Texola,OK,Oklahoma,1840022757
Carmet,CA,California,1840022487
Draper,SD,South Dakota,1840000330
Huntsdale,MO,Missouri,1840010688
Redwood,MS,Mississippi,1840032410
Valley Park,OK,Oklahoma,1840034621
McMullen,AL,Alabama,1840027517
San Antonio,NM,New Mexico,1840025017
Huntley,WY,Wyoming,1840017460
Meyer,IA,Iowa,1840024038
Hardy,IA,Iowa,1840006908
Chapeno,TX,Texas,1840040675
Fedora,SD,South Dakota,1840026139
Hat Island,WA,Washington,1840041926
Tolu,KY,Kentucky,1840026847
Van Tassell,WY,Wyoming,1840022357
Disautel,WA,Washington,1840023755
Silesia,MT,Montana,1840023906
Kief,ND,North Dakota,1840000066
Bath Corner,SD,South Dakota,1840023893
Waterford,MS,Mississippi,1840032552
Hunter Creek,AZ,Arizona,1840075397
Milford,MO,Missouri,1840012995
Natural Bridge,AL,Alabama,1840016711
Ludell,KS,Kansas,1840030117
Birch River,WV,West Virginia,1840025666
Ketchuptown,SC,South Carolina,1840106367
Granger,MO,Missouri,1840012116
Norway,KS,Kansas,1840030164
Leaf,MS,Mississippi,1840032531
Lake Minchumina,AK,Alaska,1840023426
Poole,NE,Nebraska,1840024237
Gildford Colony,MT,Montana,1840148502
Impact,TX,Texas,1840022094
Le Roy,IA,Iowa,1840008313
Ambrose,ND,North Dakota,1840000033
Oak Springs,AZ,Arizona,1840027932
Portland,IA,Iowa,1840024052
Macedonia,IL,Illinois,1840012930
La Bajada,NM,New Mexico,1840082836
Rye,AZ,Arizona,1840022867
Sapphire Ridge,MT,Montana,1840153138
Sunrise,AK,Alaska,1840023608
Gross,NE,Nebraska,1840011032
Kupreanof,AK,Alaska,1840023642
Cliff Village,MO,Missouri,1840010892
Linwood,NY,New York,1840024077
State Line,ID,Idaho,1840074878
Bynum,MT,Montana,1840023781
Halley,AR,Arkansas,1840027737
Pine Valley,NJ,New Jersey,1840001510
Cuyama,CA,California,1840022805
Otranto,IA,Iowa,1840024041
Geronimo Estates,AZ,Arizona,1840137528
Plainview,IA,Iowa,1840057503
Cowles,NE,Nebraska,1840012263
York,ND,North Dakota,1840001888
Roxbury,KS,Kansas,1840026739
Cedar Highlands,UT,Utah,1840033695
Van Vleet,MS,Mississippi,1840075457
Warm Spring Creek,MT,Montana,1840148500
Perth,ND,North Dakota,1840000021
Williams Canyon,CA,California,1840149018
Shaniko,OR,Oregon,1840021211
Quitman,MO,Missouri,1840010414
Bassett,KS,Kansas,1840007555
Bryant,OK,Oklahoma,1840096371
Oyehut,WA,Washington,1840037697
Salmon Creek,CA,California,1840024620
Tonsina,AK,Alaska,1840023401
Nash,ND,North Dakota,1840023769
Jugtown,PA,Pennsylvania,1840153019
Friedenswald,MO,Missouri,1840143236
Durango,IA,Iowa,1840008043
Drytown,CA,California,1840024634
River Bend,MO,Missouri,1840012726
Chalybeate,MS,Mississippi,1840074042
Wiseman,AK,Alaska,1840023442
Hyder,AK,Alaska,1840023524
Burton,IL,Illinois,1840051064
White Rock,SD,South Dakota,1840020692
Denhoff,ND,North Dakota,1840023802
Tonopah,AZ,Arizona,1840022926
Indian Falls,CA,California,1840017521
LaGrange,AR,Arkansas,1840027850
St. Onge,SD,South Dakota,1840026122
Bucks,AL,Alabama,1840025980
South Gorin,MO,Missouri,1840035406
Oak Grove,OK,Oklahoma,1840034623
Dudley,SD,South Dakota,1840108004
Ali Chukson,AZ,Arizona,1840023061
Eastshore,KS,Kansas,1840059721
Bonanza,CO,Colorado,1840021508
Lindsay,MT,Montana,1840032633
Chicken,AK,Alaska,1840023469
Burns City,IN,Indiana,1840024608
New Salem,KS,Kansas,1840058054
Gann Valley,SD,South Dakota,1840040550
Millerdale Colony,SD,South Dakota,1840107823
Shamrock Colony,SD,South Dakota,1840144598
Carlton,TX,Texas,1840036193
Loraine,ND,North Dakota,1840000044
Mountain City,NV,Nevada,1840033814
Calvin,ND,North Dakota,1840000025
Graniteville,CA,California,1840026652
Aldora,GA,Georgia,1840015756
Hannah,ND,North Dakota,1840000026
Vilas,SD,South Dakota,1840002542
Los Ybanez,TX,Texas,1840037023
Braddock,ND,North Dakota,1840000205
Winigan,MO,Missouri,1840025553
Clayton,ID,Idaho,1840018600
Surprise Creek Colony,MT,Montana,1840147856
Beaumont,KS,Kansas,1840030200
Jackson,MT,Montana,1840032732
Gamaliel,AR,Arkansas,1840027734
Ragan,NE,Nebraska,1840012300
Santel,TX,Texas,1840041531
Cass,WV,West Virginia,1840025651
Dewey,MT,Montana,1840032719
Smithwick,SD,South Dakota,1840035964
Waldron,KS,Kansas,1840010873
Anatone,WA,Washington,1840037490
Wales,ND,North Dakota,1840001862
Eagle City,OK,Oklahoma,1840034439
Byers,KS,Kansas,1840007580
Franklin Forge,PA,Pennsylvania,1840142655
Luverne,ND,North Dakota,1840000130
Port Protection,AK,Alaska,1840023686
Mount Carmel,IN,Indiana,1840009597
Byron,OK,Oklahoma,1840022608
Quay,OK,Oklahoma,1840096495
Webber,KS,Kansas,1840010549
Garland,KS,Kansas,1840030207
Wetonka,SD,South Dakota,1840002023
Dot Lake Village,AK,Alaska,1840023652
Raleigh,ND,North Dakota,1840023864
Radium,KS,Kansas,1840009831
Latimer,KS,Kansas,1840008603
Green Hills,PA,Pennsylvania,1840003656
Harris,KS,Kansas,1840026763
Mylo,ND,North Dakota,1840000001
Knowles,OK,Oklahoma,1840021629
Meckling,SD,South Dakota,1840035882
Moss Landing,CA,California,1840019018
Millerstown,PA,Pennsylvania,1840153020
Wautec,CA,California,1840153149
Granite,OR,Oregon,1840019979
Charmwood,MO,Missouri,1840032259
Homestead,MT,Montana,1840032617
Utica,MT,Montana,1840032694
Onton,KY,Kentucky,1840026833
Santa Monica,TX,Texas,1840019736
Friendship,OK,Oklahoma,1840021849
Lonetree,WY,Wyoming,1840017482
Coolin,ID,Idaho,1840027050
Fox Park,WY,Wyoming,1840038401
Hetland,SD,South Dakota,1840002500
Oak,NE,Nebraska,1840012273
Balfour,ND,North Dakota,1840001873
De Lamere,ND,North Dakota,1840023879
Ogallah,KS,Kansas,1840030215
Danvers,MT,Montana,1840032586
Hiko,NV,Nevada,1840024650
Bartlett,IA,Iowa,1840024257
Elliott,MD,Maryland,1840024641
Kidder,SD,South Dakota,1840023898
Brockway,MT,Montana,1840032798
Durham,OK,Oklahoma,1840097202
Pillsbury,ND,North Dakota,1840000168
Hachita,NM,New Mexico,1840025071
Leal,ND,North Dakota,1840000164
Seton Village,NM,New Mexico,1840082767
Marineland,FL,Florida,1840017221
Sugarloaf Village,CA,California,1840028304
Gutierrez,TX,Texas,1840040842
Livengood,AK,Alaska,1840023427
Triplett,MO,Missouri,1840010609
Point View,PA,Pennsylvania,1840100871
South Mound,KS,Kansas,1840030093
Stevens Village,AK,Alaska,1840023439
Coosawhatchie,SC,South Carolina,1840035727
Parks,NE,Nebraska,1840024327
Hitchcock,OK,Oklahoma,1840021686
Covenant Life,AK,Alaska,1840023668
Money Island,NJ,New Jersey,1840148391
Whitlash,MT,Montana,1840032705
Butler,SD,South Dakota,1840001557
Lamar,NE,Nebraska,1840012046
Lakeside,CO,Colorado,1840028558
Platinum,AK,Alaska,1840000307
Hepburn,IA,Iowa,1840007185
Harrison,SD,South Dakota,1840004233
Birch Creek Colony,MT,Montana,1840143856
Goodland,MN,Minnesota,1840140251
Mentone,TX,Texas,1840027001
Donaldson,MN,Minnesota,1840006584
Cucumber,WV,West Virginia,1840025733
Bolan,IA,Iowa,1840024036
St. Charles,SD,South Dakota,1840004235
Lazy Lake,FL,Florida,1840028718
Elbert,TX,Texas,1840018037
Ayr,ND,North Dakota,1840001934
Ypsilanti,ND,North Dakota,1840023845
Edgemont,AR,Arkansas,1840039325
Cooperton,OK,Oklahoma,1840022801
Bridgeport,KS,Kansas,1840030245
Stockville,NE,Nebraska,1840012035
Woodruff,KS,Kansas,1840024708
Pendroy,MT,Montana,1840032662
Selman,OK,Oklahoma,1840034490
Edson,KS,Kansas,1840030121
Jeffers,MT,Montana,1840032734
Brownlee,NE,Nebraska,1840024064
Snowslip,MT,Montana,1840078442
Falman,TX,Texas,1840037142
Jacksonville,IA,Iowa,1840024135
Peerless,MT,Montana,1840032661
Duncan Ranch Colony,MT,Montana,1840148546
Hall,MT,Montana,1840032728
Conejos,CO,Colorado,1840026862
Lake Buena Vista,FL,Florida,1840015100
Buckshot,AZ,Arizona,1840075263
Bantry,ND,North Dakota,1840001874
Banks,ID,Idaho,1840023990
Dell,MT,Montana,1840032718
Nealmont,PA,Pennsylvania,1840100520
Centerville,MT,Montana,1840077932
Edge Hill,GA,Georgia,1840029409
Memphis,AL,Alabama,1840016852
Ionia,KS,Kansas,1840030146
Calio,ND,North Dakota,1840016555
Lambert,OK,Oklahoma,1840021612
Millbrook Colony,SD,South Dakota,1840143289
Loveland,OK,Oklahoma,1840021896
Lotsee,OK,Oklahoma,1840021674
Metz,MO,Missouri,1840009860
Wide Ruins,AZ,Arizona,1840022630
Broadland,SD,South Dakota,1840008965
Lovell,OK,Oklahoma,1840034463
Corley,IA,Iowa,1840024134
Racetrack,MT,Montana,1840078370
Tavistock,NJ,New Jersey,1840001517
Old River,CA,California,1840131200
Whitetail,MT,Montana,1840032770
River Forest,IN,Indiana,1840030008
Chinquapin,NC,North Carolina,1840032936
Laird,CO,Colorado,1840024321
Trout Valley,NM,New Mexico,1840040216
Catalpa Canyon,NM,New Mexico,1840153126
Tab,IN,Indiana,1840055737
Champ,MO,Missouri,1840010750
Ganister,PA,Pennsylvania,1840099442
Ames,KS,Kansas,1840058586
Corning,MO,Missouri,1840009457
Kinbrae,MN,Minnesota,1840007928
Athelstan,IA,Iowa,1840024259
Gilbert,AR,Arkansas,1840016190
Arvada,WY,Wyoming,1840017427
Beaconsfield,IA,Iowa,1840007193
Bloomfield,MT,Montana,1840078179
New Holland,SD,South Dakota,1840004234
Plevna,MO,Missouri,1840025557
Drummond,ID,Idaho,1840018609
Churchs Ferry,ND,North Dakota,1840001884
Thurmond,WV,West Virginia,1840006302
Niarada,MT,Montana,1840018382
Quinlan,OK,Oklahoma,1840034482
Three Creeks,MO,Missouri,1840037780
Harwood,MO,Missouri,1840012959
Verdon,SD,South Dakota,1840002029
Albee,SD,South Dakota,1840002096
Heil,ND,North Dakota,1840023863
Iatan,MO,Missouri,1840012628
Kenton,OK,Oklahoma,1840026904
Four Mile Road,AK,Alaska,1840075076
Pastura,NM,New Mexico,1840024979
Red Devil,AK,Alaska,1840023345
Emerald,NE,Nebraska,1840078511
Bigelow,MO,Missouri,1840012351
Poso Park,CA,California,1840024878
Provo,SD,South Dakota,1840035958
Homer C Jones,NM,New Mexico,1840143701
Birch Creek,AK,Alaska,1840023530
Berkley,IA,Iowa,1840007011
Beluga,AK,Alaska,1840023411
Ugashik,AK,Alaska,1840023292
Valley-Hi,PA,Pennsylvania,1840001497
Portage Creek,AK,Alaska,1840023660
Kickapoo Site 6,KS,Kansas,1840039307
Mayfield Colony,SD,South Dakota,1840142344
Lost Springs,WY,Wyoming,1840021288
Bettles,AK,Alaska,1840023445
Stoneridge,NM,New Mexico,1840145147
Cedar Point,KS,Kansas,1840007498
Lowry,SD,South Dakota,1840002089
Penalosa,KS,Kansas,1840009884
Jefferson,OK,Oklahoma,1840021604
Port Tobacco Village,MD,Maryland,1840073753
South Lineville,MO,Missouri,1840010412
Bankston,IA,Iowa,1840006930
Purty Rock,NM,New Mexico,1840153121
Cottonwood,SD,South Dakota,1840000334
Lupton,AZ,Arizona,1840022623
Goldcreek,MT,Montana,1840032724
The Ranch,MN,Minnesota,1840039629
Stotesbury,MO,Missouri,1840010843
Kelly,KS,Kansas,1840030166
Fostoria,PA,Pennsylvania,1840099383
Ursine,NV,Nevada,1840024654
Hillsview,SD,South Dakota,1840002025
Sugarloaf Saw Mill,CA,California,1840028303
Middleburg,MD,Maryland,1840031284
McGaffey,NM,New Mexico,1840082608
Dublin,MS,Mississippi,1840032307
Lamar,MS,Mississippi,1840074255
Johnsville,CA,California,1840017522
Hillside Acres,TX,Texas,1840040855
Tazewell,GA,Georgia,1840029439
Aguilares,TX,Texas,1840025158
Barton,ND,North Dakota,1840023765
Blanchard,ND,North Dakota,1840023809
Dahlen,ND,North Dakota,1840023778
Buck Meadows,CA,California,1840022542
Florida,MO,Missouri,1840012582
Topock,AZ,Arizona,1840023185
Toyei,AZ,Arizona,1840022628
Tierra Dorada,TX,Texas,1840041567
Valle Hermoso,TX,Texas,1840041572
Paradise,MO,Missouri,1840076270
Posey,CA,California,1840024877
Freeport,CA,California,1840024625
Harmony,IL,Illinois,1840051280
Clay,TX,Texas,1840036407
Burlington,TX,Texas,1840036388
San Mateo,NM,New Mexico,1840024967
Delta City,MS,Mississippi,1840074096
Norrie,CO,Colorado,1840024484
Newport Colony,SD,South Dakota,1840142286
Almanor,CA,California,1840017510
Finley,OK,Oklahoma,1840034442
Cedar Grove Colony,SD,South Dakota,1840107786
Platte Colony,SD,South Dakota,1840108060
Hillcrest Colony,SD,South Dakota,1840142343
Collins Colony,SD,South Dakota,1840142345
Franklinville,IL,Illinois,1840051227
Morales-Sanchez,TX,Texas,1840074430
Likely,CA,California,1840024123
Dering Harbor,NY,New York,1840005146
Milford Colony,MT,Montana,1840078433
Mountain View Colony,MT,Montana,1840142539
West Louisville,KY,Kentucky,1840030610
Cave,MO,Missouri,1840009683
Eccles,WV,West Virginia,1840025708
Susitna,AK,Alaska,1840023374
Hoot Owl,OK,Oklahoma,1840034622
Mountain View,NM,New Mexico,1840033665
Lake Louise,AK,Alaska,1840023655
Hartsel,CO,Colorado,1840027465
Modena,UT,Utah,1840141028
Greenhorn,OR,Oregon,1840019965
Owl Creek,WY,Wyoming,1840018631
Bergen,ND,North Dakota,1840001875
Indian Springs,MT,Montana,1840039684
Beirne,AR,Arkansas,1840003899
Buffalo City,AR,Arkansas,1840040342
Lake Harbor,FL,Florida,1840014204
Zenith Colony,MT,Montana,1840142770
Millwood,GA,Georgia,1840029291
Moquino,NM,New Mexico,1840024965
Spring Creek Colony,SD,South Dakota,1840107849
Game Creek,AK,Alaska,1840023673
Asherville,KS,Kansas,1840024462
Manuel Garcia II,TX,Texas,1840041137
Golden,NM,New Mexico,1840024913
Hutterville Colony,SD,South Dakota,1840142879
Chase,AK,Alaska,1840023369
Vernon,CO,Colorado,1840024322
Deep Creek,VA,Virginia,1840024725
Robertson,WY,Wyoming,1840018714
Halls Crossing,UT,Utah,1840017595
Guerra,TX,Texas,1840018297
Agnew,NE,Nebraska,1840033128
Cundiyo,NM,New Mexico,1840019098
Cuevitas,TX,Texas,1840036212
Coleman,GA,Georgia,1840027003
Cherokee Falls,SC,South Carolina,1840035761
Fremont,MO,Missouri,1840025740
Lakeside,MO,Missouri,1840008661
Plainview Colony,SD,South Dakota,1840107832
Peyton,CO,Colorado,1840024554
Wolf Creek Colony,SD,South Dakota,1840143288
Maxwell Colony,SD,South Dakota,1840107822
Tschetter Colony,SD,South Dakota,1840035908
Rockport Colony,SD,South Dakota,1840107840
Spring Lake Colony,SD,South Dakota,1840143290
Fitzpatrick,AL,Alabama,1840025920
Ashburn,MO,Missouri,1840010625
Clarksville,OK,Oklahoma,1840096385
Spencer Mountain,NC,North Carolina,1840017865
Sims Chapel,AL,Alabama,1840027005
Monte Verde,PR,Puerto Rico,1630025228
Mustang,TX,Texas,1840023097
Porterville,MS,Mississippi,1840032401
Tanquecitos South Acres II,TX,Texas,1840041565
Eagle Lake,PA,Pennsylvania,1840035448
Riley,IL,Illinois,1840143518
Spring Valley Colony,SD,South Dakota,1840107850
Laredo Ranchettes West,TX,Texas,1840040961
Las Haciendas,TX,Texas,1840040962
La Loma de Falcon,TX,Texas,1840040950
Coral,IL,Illinois,1840051117
Grano,ND,North Dakota,1840000043
Tyrone Forge,PA,Pennsylvania,1840101537
Lower Frisco,NM,New Mexico,1840040145
Manzano,NM,New Mexico,1840017890
Whites City,NM,New Mexico,1840025097
Willow Island,NE,Nebraska,1840024236
Beverly,WA,Washington,1840037491
Farmers,KY,Kentucky,1840026761
White Rock Colony,SD,South Dakota,1840143796
Hobart Bay,AK,Alaska,1840023675
Kerrtown,PA,Pennsylvania,1840026256
Mertarvik,AK,Alaska,1840075197
Nabesna,AK,Alaska,1840023403
Point Possession,AK,Alaska,1840075202
Rentchler,IL,Illinois,1840024658
Oak Lane Colony,SD,South Dakota,1840143953
Buffalo Chip,SD,South Dakota,1840035984
Flat Willow Colony,MT,Montana,1840143962
Kilby Butte Colony,MT,Montana,1840143964
Bear Flat,AZ,Arizona,1840027972
Roswell,SD,South Dakota,1840002541
Pilgrim,MI,Michigan,1840023947
Seville Colony,MT,Montana,1840144130
Panther,KY,Kentucky,1840030550
Auburn,ND,North Dakota,1840023768
McBaine,MO,Missouri,1840009678
Pearl Creek Colony,SD,South Dakota,1840107829
Argo,IA,Iowa,1840057252
Richfield,IL,Illinois,1840051578
Valley Ford,CA,California,1840024622
Eureka Roadhouse,AK,Alaska,1840023380
Poinsett Colony,SD,South Dakota,1840144364
Thunderbird Colony,SD,South Dakota,1840144366
Blumengard Colony,SD,South Dakota,1840144367
Ardmore,SD,South Dakota,1840031524
Pembrook Colony,SD,South Dakota,1840144368
Jamesville Colony,SD,South Dakota,1840144410
Norfeld Colony,SD,South Dakota,1840144443
Glazier,TX,Texas,1840036449
Lovelaceville,KY,Kentucky,1840026879
Ruso,ND,North Dakota,1840001896
La Casita,TX,Texas,1840027028
Mogollon,NM,New Mexico,1840082610
Riverside Colony,SD,South Dakota,1840107839
Bon Homme Colony,SD,South Dakota,1840035966
Huron Colony,SD,South Dakota,1840107813
Vantage,WA,Washington,1840018441
Loma Linda East,TX,Texas,1840144707
Las Pilas,TX,Texas,1840040974
Lozano,TX,Texas,1840018324
Ocean,MD,Maryland,1840031386
Nikep,MD,Maryland,1840024431
Dry Valley,NV,Nevada,1840039799
Denio,NV,Nevada,1840024110
White Clay,NE,Nebraska,1840033182
Deanville,TX,Texas,1840036419
Sumner,OK,Oklahoma,1840034590
Kent,IN,Indiana,1840025649
Tat Momoli,AZ,Arizona,1840022987
Sunwest,AZ,Arizona,1840038121
Phelps City,MO,Missouri,1840025542
Little Grass Valley,CA,California,1840028415
South Park View,KY,Kentucky,1840030584
Tagg Flats,OK,Oklahoma,1840034654
Spring Garden,CA,California,1840018764
Ak Chin,AZ,Arizona,1840023059
Pinhook,MO,Missouri,1840013042
South Woodstock,VT,Vermont,1840115031
Rockport Colony,MT,Montana,1840145240
Camrose Colony,MT,Montana,1840145241
Hillside Colony,SD,South Dakota,1840107808
Harviell,MO,Missouri,1840025746
Cherry Log,GA,Georgia,1840025844
Sugartown,LA,Louisiana,1840026000
Prairie Home,NE,Nebraska,1840078560
Canyondam,CA,California,1840017514
Green Grass,SD,South Dakota,1840004018
Cedar Slope,CA,California,1840024867
Arrey,NM,New Mexico,1840025045
Ketron Island,WA,Washington,1840037558
Willow Canyon,AZ,Arizona,1840023083
Tobin,CA,California,1840018769
Clearfield Colony,SD,South Dakota,1840145741
Hobucken,NC,North Carolina,1840025831
Pershing,OK,Oklahoma,1840096487
Flor del Rio,TX,Texas,1840040786
El Camino Angosto,TX,Texas,1840037045
El Indio,TX,Texas,1840018284
Bakersville,MD,Maryland,1840024387
Harding Gill Tract,TX,Texas,1840145921
Tulsita,TX,Texas,1840019696
Charlos Heights,MT,Montana,1840023866
